date,Suspended Matter,Dissolved Oxygen Matter,Temperature,Chlorophyl,Turbidity,Salinity,Dissolved Oxygen,pH,Year,Month
19-11-2018,0.636725928,0.586885039,34.96697624,,,,,,2018,11
21-11-2018,0.571249113,0.490530774,,,,,,,2018,11
22-11-2018,0.608114514,0.55758282,,,,,,,2018,11
22-11-2018,0.594371066,0.55758282,,,,,,,2018,11
23-11-2018,0.604876781,0.538466006,,,,,,,2018,11
25-11-2018,0.541926173,0.44441651,,,,,,,2018,11
26-11-2018,0.632126604,0.591809368,,,,,,,2018,11
26-11-2018,0.570668712,0.591809368,,,,,,,2018,11
27-11-2018,0.615565508,0.565530029,,,,,,,2018,11
29-11-2018,0.554665336,0.461021018,,,,,,,2018,11
30-11-2018,0.578242687,,,,,,,,2018,11
30-11-2018,0.555749466,,,,,,,,2018,11
01-12-2018,0.555284239,,,,,,,,2018,1
02-12-2018,0.653496253,,,,,,,,2018,2
03-12-2018,0.612284499,,,,,,,,2018,3
04-12-2018,0.581077428,,,,,,,,2018,4
05-12-2018,0.609270207,,25.26330314,,,,,,2018,5
06-12-2018,0.581210631,,,,,,,,2018,6
07-12-2018,0.60435318,,,,,,,,2018,7
08-12-2018,0.57920805,,,,,,,,2018,8
09-12-2018,0.565135992,0.587621902,,,,,,,2018,9
10-12-2018,0.553966977,0.510888495,,,,,,,2018,10
11-12-2018,0.589880368,0.514647586,,,,,,,2018,11
12-12-2018,0.56287813,0.462024421,,,,,,,2018,12
13-12-2018,0.570708801,0.502736019,,,,,,,2018,12
14-12-2018,0.57490924,0.488695644,28.31333134,,,,,,2018,12
15-12-2018,0.578284499,0.465941269,,,,,,,2018,12
15-12-2018,0.587286677,0.465941269,,,,,,,2018,12
16-12-2018,0.632467344,0.571707696,,,,,,,2018,12
18-12-2018,0.554938602,0.448488341,,0.04979793,-0.043533919,-0.043533919,4.143288706,7.555849577,2018,12
19-12-2018,0.614016226,0.561318019,,,,,,,2018,12
19-12-2018,0.586726616,0.561318019,,,,,,,2018,12
20-12-2018,0.617597421,0.563830957,,,,,,,2018,12
22-12-2018,0.544817572,0.442143292,,,,,,,2018,12
23-12-2018,0.619969324,0.562653952,,0.196289156,-0.118610612,-0.118610612,3.328343103,7.648476435,2018,12
23-12-2018,0.586726616,0.562653952,,0.196289156,-0.118610612,-0.118610612,3.328343103,7.648476435,2018,12
24-12-2018,0.623001829,0.570673319,,,,,,,2018,12
26-12-2018,0.554163782,0.45550367,,,,,,,2018,12
27-12-2018,0.539859677,0.525126622,,,,,,,2018,12
27-12-2018,0.5994304,0.525126622,,,,,,,2018,12
28-12-2018,0.619664038,0.558575406,,0.226072294,-0.143235907,-0.143235907,4.16198706,7.762075598,2018,12
29-12-2018,,,,,,,,,2018,12
30-12-2018,0.615710679,0.556067106,22.79336865,,,,,,2018,12
31-12-2018,0.601250629,,,,,,,,2018,12
01-01-2019,0.673273665,0.640230134,,,,,,,2019,1
02-01-2019,0.635064791,0.565300684,,0.221530611,-0.127573225,-0.127573225,3.939462721,7.770441072,2019,2
03-01-2019,0.634802014,0.573455857,,,,,,,2019,3
04-01-2019,0.605523357,0.626805634,,,,,,,2019,4
05-01-2019,0.586259048,,,,,,,,2019,5
06-01-2019,0.580294511,,23.91260774,,,,,,2019,6
07-01-2019,0.612775789,0.556286597,,0.199135754,-0.122186662,-0.122186662,4.866197809,7.810374,2019,7
08-01-2019,0.512472872,0.519637494,,,,,,,2019,8
09-01-2019,0.577615228,0.573565296,,,,,,,2019,9
10-01-2019,0.552396536,0.575233494,,,,,,,2019,10
11-01-2019,0.606529382,0.471031946,,,,,,,2019,11
11-01-2019,0.591274884,0.471031946,,,,,,,2019,11
12-01-2019,0.63058943,0.461682804,,0.093252735,-0.07323626,-0.07323626,1.992340395,7.529976766,2019,12
14-01-2019,0.581337356,0.48633377,,,,,,,2019,1
15-01-2019,0.604414326,0.509982664,22.93279417,,,,,,2019,1
15-01-2019,0.589455577,0.509982664,22.93279417,,,,,,2019,1
16-01-2019,0.659166329,0.609260403,,,,,,,2019,1
18-01-2019,0.584575711,0.490080232,,,,,,,2019,1
19-01-2019,0.625813297,0.526775371,,,,,,,2019,1
19-01-2019,0.591274884,0.526775371,,,,,,,2019,1
20-01-2019,0.623001829,0.570673319,,,,,,,2019,1
22-01-2019,0.564294231,0.461564994,24.36028205,0.180426008,-0.09948473,-0.09948473,4.891819318,7.714616392,2019,1
23-01-2019,0.570379598,0.490794092,,,,,,,2019,1
23-01-2019,0.619199343,0.490794092,,,,,,,2019,1
24-01-2019,0.633031015,0.585352297,,,,,,,2019,1
25-01-2019,,,,,,,,,2019,1
26-01-2019,0.663023221,0.655775164,,,,,,,2019,1
27-01-2019,0.570309394,0.480588091,,0.210892449,-0.088663162,-0.088663162,5.797334109,8.034532611,2019,1
28-01-2019,0.636259949,0.577901891,,,,,,,2019,1
29-01-2019,0.578451193,0.501269685,,,,,,,2019,1
30-01-2019,0.645057644,0.596849706,,,,,,,2019,1
31-01-2019,0.607408826,0.52946288,22.77085198,,,,,,2019,1
01-02-2019,0.612174219,0.660869401,,0.194997497,-0.100179363,-0.100179363,5.318987255,7.646081026,2019,1
02-02-2019,0.621220918,0.560516408,,,,,,,2019,2
03-02-2019,0.597498831,0.581849005,,,,,,,2019,3
04-02-2019,0.596005084,0.618412337,,,,,,,2019,4
05-02-2019,0.57953824,0.593500252,,,,,,,2019,5
06-02-2019,0.562742726,,,0.17591965,-0.078240239,-0.078240239,6.11474973,7.87162755,2019,6
07-02-2019,0.581210631,,25.61282519,,,,,,2019,7
07-02-2019,0.579737814,,25.61282519,,,,,,2019,7
08-02-2019,0.663256175,0.567336048,,,,,,,2019,8
10-02-2019,0.566222579,0.57600381,,,,,,,2019,10
11-02-2019,0.643866268,0.583757477,,0.111374924,-0.0624472,-0.0624472,4.734539642,7.644947725,2019,11
11-02-2019,0.6083555,0.583757477,,0.111374924,-0.0624472,-0.0624472,4.734539642,7.644947725,2019,11
12-02-2019,0.666947975,0.45442505,,,,,,,2019,12
14-02-2019,0.584832096,0.506373067,,,,,,,2019,2
15-02-2019,0.596633726,0.54628557,,,,,,,2019,2
15-02-2019,0.611287265,0.54628557,,,,,,,2019,2
16-02-2019,0.614016226,0.552264502,-6.516678942,0.176971244,-0.080763161,-0.080763161,5.957520433,7.92685111,2019,2
18-02-2019,0.553663751,0.45450158,,,,,,,2019,2
19-02-2019,0.600806778,0.515196648,,,,,,,2019,2
19-02-2019,0.610348268,0.515196648,,,,,,,2019,2
20-02-2019,0.640956267,0.612683764,,,,,,,2019,2
21-02-2019,,,,0.193878605,-0.077900967,-0.077900967,6.564447389,7.534161548,2019,2
22-02-2019,0.639767529,0.587115936,,,,,,,2019,2
23-02-2019,0.624537355,0.567311405,27.32108381,,,,,,2019,2
24-02-2019,0.63808897,0.606903164,,,,,,,2019,2
25-02-2019,0.582773337,0.535401455,,,,,,,2019,2
26-02-2019,0.663352699,0.640535101,,0.212345759,-0.091586574,-0.091586574,7.153218441,7.981965559,2019,2
27-02-2019,0.625036507,0.579813252,,,,,,,2019,2
28-02-2019,0.623526242,0.596379324,,,,,,,2019,2
01-03-2019,0.622231576,0.578995797,,,,,,,2019,1
02-03-2019,0.631039981,0.52932018,,,,,,,2019,2
03-03-2019,0.627026389,0.55604067,,,,,,,2019,3
04-03-2019,0.61233399,0.594226211,25.6151777,,,,,,2019,4
05-03-2019,0.624070677,0.65951255,,,,,,,2019,5
06-03-2019,0.616094794,0.649299421,,,,,,,2019,6
06-03-2019,0.597203818,0.649299421,,,,,,,2019,6
07-03-2019,0.666461606,0.585815045,,,,,,,2019,7
09-03-2019,0.615111015,0.598530696,,,,,,,2019,9
10-03-2019,0.616425507,0.521980867,,,,,,,2019,10
10-03-2019,0.657358548,0.521980867,,,,,,,2019,10
11-03-2019,0.670144027,0.592450952,28.98540888,,,,,,2019,11
13-03-2019,0.567623889,0.507265172,,0.206906923,-0.055425141,-0.055425141,5.31755329,8.083864249,2019,3
14-03-2019,0.641024671,0.613498716,,,,,,,2019,3
14-03-2019,0.638991805,0.613498716,,,,,,,2019,3
15-03-2019,0.634838525,0.594259394,,,,,,,2019,3
17-03-2019,0.64908789,0.61403221,,,,,,,2019,3
18-03-2019,0.629314483,0.592315621,,0.243223643,-0.089092544,-0.089092544,5.833148049,8.217797904,2019,3
18-03-2019,0.63613022,0.592315621,,0.243223643,-0.089092544,-0.089092544,5.833148049,8.217797904,2019,3
19-03-2019,0.662786217,0.63096586,,,,,,,2019,3
20-03-2019,,,34.04189351,,,,,,2019,3
21-03-2019,0.625849269,0.550338345,,,,,,,2019,3
22-03-2019,0.636964307,0.589322774,,,,,,,2019,3
23-03-2019,0.707106604,0.685001845,,0.246973535,-0.064948328,-0.064948328,5.472485623,8.160107225,2019,3
24-03-2019,0.613788182,0.59140154,,,,,,,2019,3
25-03-2019,0.672129219,0.653537805,,,,,,,2019,3
26-03-2019,0.640165026,0.590330461,,,,,,,2019,3
27-03-2019,0.632364518,0.603956392,31.64162926,,,,,,2019,3
28-03-2019,0.645751896,0.616327185,,0.170922344,-0.03658315,-0.03658315,4.955928787,8.05322055,2019,3
29-03-2019,0.645027147,0.616944129,,,,,,,2019,3
30-03-2019,0.642821801,0.590640102,,,,,,,2019,3
31-03-2019,0.66698204,,,,,,,,2019,3
01-04-2019,0.644271255,0.521871626,,,,,,,2019,1
02-04-2019,0.648581418,0.499339154,,0.170586569,-0.031707977,-0.031707977,5.382419158,7.983037971,2019,2
02-04-2019,,0.499339154,,0.170586569,-0.031707977,-0.031707977,5.382419158,7.983037971,2019,2
03-04-2019,0.686703577,0.557948319,,,,,,,2019,3
03-04-2019,0.642037204,0.557948319,,,,,,,2019,3
03-04-2019,,0.557948319,,,,,,,2019,3
03-04-2019,,0.557948319,,,,,,,2019,3
03-04-2019,,0.557948319,,,,,,,2019,3
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
04-04-2019,,,,,,,,,2019,4
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,0.667461452,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
05-04-2019,,0.565638079,36.53493549,,,,,,2019,5
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,,,,,,,,,2019,6
06-04-2019,0.631654633,,,,,,,,2019,6
06-04-2019,0.648942435,,,,,,,,2019,6
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,0.698614017,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
07-04-2019,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933,2019,7
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
08-04-2019,,0.518777892,,,,,,,2019,8
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,0.666242947,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
09-04-2019,,0.581664064,,,,,,,2019,9
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,,0.496346241,,,,,,,2019,10
10-04-2019,0.637358507,0.496346241,,,,,,,2019,10
10-04-2019,0.623001829,0.496346241,,,,,,,2019,10
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
11-04-2019,0.64136027,0.577347861,,,,,,,2019,11
11-04-2019,,0.577347861,,,,,,,2019,11
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
12-04-2019,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753,2019,12
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,0.641285851,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
13-04-2019,,0.620044896,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
14-04-2019,0.644640622,0.613180262,,,,,,,2019,4
14-04-2019,,0.613180262,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,0.650390304,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
15-04-2019,,,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
16-04-2019,0.641297597,0.586652321,,,,,,,2019,4
16-04-2019,0.62562372,0.586652321,,,,,,,2019,4
16-04-2019,,0.586652321,,,,,,,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,0.616494031,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
17-04-2019,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
18-04-2019,,,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,,0.641955408,,,,,,,2019,4
19-04-2019,0.670561084,0.641955408,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,0.661365755,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
20-04-2019,,0.648252044,,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,0.652194115,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
21-04-2019,,0.647118655,41.60559164,,,,,,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,0.638265054,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
22-04-2019,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
23-04-2019,,0.661221699,,,,,,,2019,4
